,Problem name,Problem category,Problem source,Application,Number of variables,QP dimension,QP norm (order = infty),QP condition (2-norm),QP min,QP max,QP nonzeros,Number of equality constraints,Number of inequality constraints,equality norm (order = infty),inequality norm (order = infty),equality condition number (2-norm),inequality condition number (2-nrom),equality nonzeros,inequality nonzeros,equality max,inequality max,equality min,inequality min,Unnamed: 0
759,knight_knight15,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,7.030065674555383,\,-1.0748662081467046,1.825900865185757,255528.0,\,231,\,276.01595549460137,\,\,\,5544,\,78.02738414658549,\,78.02738414658549,
760,knight_knight11,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,6.99449324161106,\,-1.0747343625894008,1.8219675992253543,255528.0,\,234,\,221.6871573285757,\,\,\,5616,\,81.61970422971264,\,81.61970422971264,
761,knight_knight10,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,6.98902552438912,\,-1.0751399055981397,1.821296642828404,255528.0,\,240,\,228.85229290136607,\,\,\,5760,\,81.73289789419367,\,81.73289789419367,
762,knight_knight12,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,7.00136990714663,\,-1.074380189479039,1.822787283056824,255528.0,\,240,\,261.0014871939422,\,\,\,5760,\,80.01030243069738,\,80.01030243069738,
763,knight_knight13,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,7.0094983014811625,\,-1.0742363371217911,1.8237175396843208,255528.0,\,213,\,235.8703551963203,\,\,\,5112,\,80.87691299146594,\,80.87691299146594,
764,knight_knight9,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,6.985191995457012,\,-1.0754693703276494,1.82079956578949,255528.0,\,162,\,249.8143721845924,\,\,\,3888,\,81.44609958538355,\,81.44609958538355,
765,knight_knight8,computer graphics,GAUSS Repository,Contact Simulation,14850.0,14850.0,6.9830462121732415,\,-1.0756596784666688,1.820472043722308,255528.0,\,159,\,203.14119133573743,\,\,\,3816,\,80.92370699575014,\,80.92370699575014,
766,wolf_falling4,computer graphics,GAUSS Repository,Contact Simulation,2058.0,2058.0,537727.1383180403,\,-90207.69255694824,402253.59540477814,32313.0,\,53,\,1.2,\,\,\,159,\,0.2,\,0.2,
767,wolf_falling5,computer graphics,GAUSS Repository,Contact Simulation,2058.0,2058.0,537726.4807307061,\,-90207.69266319775,402253.4692967061,32313.0,\,67,\,1.2,\,\,\,201,\,0.2,\,0.2,
768,wolf_falling2,computer graphics,GAUSS Repository,Contact Simulation,2058.0,2058.0,537729.2440687175,\,-90207.69263831367,402253.4796070875,32313.0,\,28,\,1.2,\,\,\,84,\,0.2,\,0.2,
769,wolf_falling3,computer graphics,GAUSS Repository,Contact Simulation,2058.0,2058.0,537729.6357823485,\,-90207.69262906404,402253.5621799767,32313.0,\,41,\,1.2,\,\,\,123,\,0.2,\,0.2,
770,wolf_falling1,computer graphics,GAUSS Repository,Contact Simulation,2058.0,2058.0,537729.1226752786,\,-90207.69264525145,402253.49328006624,32313.0,\,15,\,1.2,\,\,\,45,\,0.2,\,0.2,
771,wolf_falling0,computer graphics,GAUSS Repository,Contact Simulation,2058.0,2058.0,537729.0888130118,\,-90207.69265205444,402253.4963992363,32313.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
772,woody5,computer graphics,libigl,Image deformation,694.0,694.0,0.8208635262892064,\,-0.16767249873087853,0.3678664321140455,6472.0,5,689,1.0,1.0,\,\,5,689,1.0,1.0,1.0,1.0,
773,woody4,computer graphics,libigl,Image deformation,694.0,694.0,0.8208635262892064,\,-0.16767249873087853,0.3678664321140455,6472.0,5,689,1.0,1.0,\,\,5,689,1.0,1.0,1.0,1.0,
774,woody3,computer graphics,libigl,Image deformation,694.0,694.0,0.8208635262892064,\,-0.16767249873087853,0.3678664321140455,6472.0,5,689,1.0,1.0,\,\,5,689,1.0,1.0,1.0,1.0,
775,woody2,computer graphics,libigl,Image deformation,694.0,694.0,0.8208635262892064,\,-0.16767249873087853,0.3678664321140455,6472.0,5,689,1.0,1.0,\,\,5,689,1.0,1.0,1.0,1.0,
776,woody1,computer graphics,libigl,Image deformation,694.0,694.0,0.8208635262892064,\,-0.16767249873087853,0.3678664321140455,6472.0,5,689,1.0,1.0,\,\,5,689,1.0,1.0,1.0,1.0,
777,nail08t,computer graphics,eol-cloth repository,Cloth Simulation,3257.0,3257.0,0.015136880135222176,\,-0.005009157581956197,0.005326213194903868,55780.0,56,25,1.0,1.0,\,\,56,25,1.0,-1.0,-1.0,-1.0,
778,nail09t,computer graphics,eol-cloth repository,Cloth Simulation,3257.0,3257.0,0.015263260680241903,\,-0.005005377584806564,0.005313837265665418,55777.0,56,25,1.0,1.0,\,\,56,25,1.0,-1.0,-1.0,-1.0,
779,nail07t,computer graphics,eol-cloth repository,Cloth Simulation,3245.0,3245.0,0.015046779598676957,\,-0.0050084025159952295,0.00533358092736689,55186.0,56,25,1.0,1.0,\,\,56,25,1.0,-1.0,-1.0,-1.0,
780,garg_floor78,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,873.5664765473136,\,-141.81935267505918,239.35531540723133,266544.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
781,garg_floor50,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,875.4991581531079,\,-141.84135361480568,239.7672446052512,266544.0,\,19,\,1.2,\,\,\,57,\,0.2,\,0.2,
782,garg2_garg27,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.347676592764419,\,-1.810420897668892,2.166292106198516,533088.0,\,636,\,134.31257465738258,\,\,\,15264,\,31.579555401863487,\,31.579555401863487,
783,garg_floor44,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,876.9357461901077,\,-126.38173359769137,239.58834233077712,266544.0,\,2,\,1.2,\,\,\,6,\,0.2,\,0.2,
784,garg_floor87,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.0508744630429,\,-148.64826055357386,238.2923191518625,266544.0,\,8,\,1.2,\,\,\,24,\,0.2,\,0.2,
785,garg_floor86,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.3357719118666,\,-147.5079109132879,238.38679286136917,266544.0,\,10,\,1.2,\,\,\,30,\,0.2,\,0.2,
786,garg_floor45,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,875.8230591828192,\,-128.8237743212997,239.88583297615247,266544.0,\,2,\,1.2,\,\,\,6,\,0.2,\,0.2,
787,garg2_garg26,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.31936839209433,\,-1.8076686788116247,2.163031088131775,533088.0,\,618,\,134.0843296436127,\,\,\,14832,\,31.74248545094666,\,31.74248545094666,
788,garg_floor51,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,876.3710715028152,\,-144.66968643793925,239.28607262083645,266544.0,\,17,\,1.2,\,\,\,51,\,0.2,\,0.2,
789,garg_floor79,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,873.9669213944388,\,-141.94408844435932,239.2496774085968,266544.0,\,11,\,1.2,\,\,\,33,\,0.2,\,0.2,
790,garg2_garg24,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.285916121761442,\,-1.8054663648355629,2.1575406947702613,533088.0,\,438,\,131.9794952761142,\,\,\,10512,\,32.766837648257216,\,32.766837648257216,
791,garg_floor47,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,871.3842363351649,\,-133.6794513831233,240.1865602641288,266544.0,\,12,\,1.2,\,\,\,36,\,0.2,\,0.2,
792,garg_floor53,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,883.2217868422241,\,-149.56875112421125,240.7849719271515,266544.0,\,3,\,1.2,\,\,\,9,\,0.2,\,0.2,
793,garg_floor84,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.1153808626296,\,-145.32676525966298,238.54848623595186,266544.0,\,14,\,1.2,\,\,\,42,\,0.2,\,0.2,
794,garg_floor85,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.3702253947342,\,-146.398710830565,238.4734421194973,266544.0,\,13,\,1.2,\,\,\,39,\,0.2,\,0.2,
795,garg_floor52,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,878.9691748396186,\,-147.31413603788687,238.8465821703258,266544.0,\,51,\,1.2,\,\,\,153,\,0.2,\,0.2,
796,garg_floor46,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,873.8838681554523,\,-131.21209176585978,240.0763122909158,266544.0,\,3,\,1.2,\,\,\,9,\,0.2,\,0.2,
797,garg2_garg25,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.2981128699104,\,-1.805750335720568,2.1599442632488426,533088.0,\,531,\,138.77433192179905,\,\,\,12744,\,28.2068475466716,\,28.2068475466716,
798,garg2_garg21,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.283653585527055,\,-1.805941633117664,2.1553192842043143,533088.0,\,204,\,132.16325209488278,\,\,\,4896,\,29.206090777354635,\,29.206090777354635,
799,garg_floor42,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,878.2968252764213,\,-120.54445070922206,238.9168047324204,266544.0,\,2,\,1.2,\,\,\,6,\,0.2,\,0.2,
800,garg_floor56,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,881.9531751243646,\,-152.63251912856458,238.18724480772158,266544.0,\,27,\,1.2,\,\,\,81,\,0.2,\,0.2,
801,garg_floor81,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.1791166261906,\,-142.76353462400468,238.9441045150616,266544.0,\,19,\,1.2,\,\,\,57,\,0.2,\,0.2,
802,garg_floor80,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.1579445545372,\,-142.22807563917806,239.06864208492274,266544.0,\,2,\,1.2,\,\,\,6,\,0.2,\,0.2,
803,garg_floor57,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,882.0738174699147,\,-152.92332460643678,237.69685051656933,266544.0,\,23,\,1.2,\,\,\,69,\,0.2,\,0.2,
804,garg_floor43,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.8174731478625,\,-123.66465854529318,239.2376529011076,266544.0,\,2,\,1.2,\,\,\,6,\,0.2,\,0.2,
805,garg2_garg20,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.284291496415829,\,-1.8059452464737027,2.155320035372987,533088.0,\,171,\,139.27605597766149,\,\,\,4104,\,29.65257835824555,\,29.65257835824555,
806,garg_floor55,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,881.9848259707762,\,-152.08378557994723,238.8119141382671,266544.0,\,25,\,1.2,\,\,\,75,\,0.2,\,0.2,
807,garg2_garg22,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.28250220037686,\,-1.805912649983772,2.155456430096513,533088.0,\,228,\,133.63453595941007,\,\,\,5472,\,31.22359465898377,\,31.22359465898377,
808,garg_floor41,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,878.564278266988,\,-117.25732639498142,238.73937234071445,266544.0,\,2,\,1.2,\,\,\,6,\,0.2,\,0.2,
809,garg_floor69,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.8670895435754,\,-146.02717501496508,239.1538193768393,266544.0,\,10,\,1.2,\,\,\,30,\,0.2,\,0.2,
810,garg_floor82,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,874.0919177842762,\,-143.4685437643706,238.82140413885207,266544.0,\,4,\,1.2,\,\,\,12,\,0.2,\,0.2,
811,garg_floor83,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,873.8598641204601,\,-144.32883925219375,238.6380403788096,266544.0,\,15,\,1.2,\,\,\,45,\,0.2,\,0.2,
812,garg_floor68,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.708173308425,\,-147.2252117336224,239.70762593351654,266544.0,\,5,\,1.2,\,\,\,15,\,0.2,\,0.2,
813,garg_floor40,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,880.5197839427099,\,-116.80316317937485,237.5567324204021,266544.0,\,9,\,1.2,\,\,\,27,\,0.2,\,0.2,
814,garg2_garg23,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.281906354943095,\,-1.805794907145834,2.15606504465435,533088.0,\,348,\,133.28504661902687,\,\,\,8352,\,35.40546593559104,\,35.40546593559104,
815,garg_floor54,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,880.1818535182376,\,-151.1292032793329,238.6288965244896,266544.0,\,33,\,1.2,\,\,\,99,\,0.2,\,0.2,
816,garg_floor7,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,839.9967499204993,\,-178.94259310104118,215.125397509242,266544.0,\,14,\,1.2,\,\,\,42,\,0.2,\,0.2,
817,garg_floor33,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,878.0861930974428,\,-123.089062877034,235.0935679193425,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
818,garg_floor27,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.4266039588623,\,-125.61481871570578,235.30665851205111,266544.0,\,5,\,1.2,\,\,\,15,\,0.2,\,0.2,
819,garg_floor26,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.3010168964532,\,-125.44202150644705,235.34723576167306,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
820,garg_floor32,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.9928423524298,\,-123.61387910048431,235.20095851234612,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
821,garg_floor6,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,876.2844924185805,\,-175.79555145674095,225.7638214190061,266544.0,\,40,\,1.2,\,\,\,120,\,0.2,\,0.2,
822,garg_floor4,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,989.3392168978766,\,-162.02866999343237,264.8693491033392,266544.0,\,74,\,1.2,\,\,\,222,\,0.2,\,0.2,
823,garg_floor18,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.1183774075853,\,-122.75107898366079,238.52928385928158,266544.0,\,6,\,1.2,\,\,\,18,\,0.2,\,0.2,
824,garg_floor24,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.2535238956226,\,-125.20188260359386,235.81634154013904,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
825,garg_floor30,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.1103822125352,\,-124.43942054187927,234.49282224905053,266544.0,\,6,\,1.2,\,\,\,18,\,0.2,\,0.2,
826,garg_floor31,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.350824657746,\,-124.10542882956793,234.5962013590909,266544.0,\,6,\,1.2,\,\,\,18,\,0.2,\,0.2,
827,garg_floor25,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.2832314446863,\,-125.26710704807434,235.55153029484865,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
828,garg_floor19,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,875.5318271496053,\,-123.72268354325331,238.2554500242096,266544.0,\,5,\,1.2,\,\,\,15,\,0.2,\,0.2,
829,garg_floor5,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,931.547974787768,\,-169.78182188279973,242.92559316227658,266544.0,\,54,\,1.2,\,\,\,162,\,0.2,\,0.2,
830,garg_floor1,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,1166.5332661040195,\,-176.25832323057884,306.4951436509371,266544.0,\,125,\,1.2,\,\,\,375,\,0.2,\,0.2,
831,garg_floor21,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,875.7163901680507,\,-125.52529502066956,237.3163579432661,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
832,garg_floor35,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,879.0329793527403,\,-121.46939331096294,235.47444813181298,266544.0,\,9,\,1.2,\,\,\,27,\,0.2,\,0.2,
833,garg_floor34,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,878.4775731817772,\,-122.32021841325053,235.19134820541998,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
834,garg_floor20,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,873.7912104912889,\,-124.61999209377815,237.95340372846886,266544.0,\,5,\,1.2,\,\,\,15,\,0.2,\,0.2,
835,garg_floor0,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,825.8273481050311,\,-180.59585456801705,211.70895287527983,266544.0,\,80,\,1.2,\,\,\,240,\,0.2,\,0.2,
836,garg_floor2,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,1200.4732335148335,\,-168.91884075919256,328.23577589566133,266544.0,\,107,\,1.2,\,\,\,321,\,0.2,\,0.2,
837,garg_floor36,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,879.6540860293959,\,-120.68239542706335,235.89488162714488,266544.0,\,6,\,1.2,\,\,\,18,\,0.2,\,0.2,
838,garg_floor22,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,876.8869677387078,\,-125.48697205914131,236.7238032945188,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
839,garg_floor23,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.1927338563635,\,-125.31179996231792,236.19479916439042,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
840,garg_floor37,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,880.0962277442311,\,-119.93562328600099,236.3157118576456,266544.0,\,8,\,1.2,\,\,\,24,\,0.2,\,0.2,
841,garg_floor3,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,1033.1157984277797,\,-162.8770290426751,280.991845032238,266544.0,\,101,\,1.2,\,\,\,303,\,0.2,\,0.2,
842,garg_floor12,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,887.2803421964711,\,-127.66178958596716,238.3468450918656,266544.0,\,21,\,1.2,\,\,\,63,\,0.2,\,0.2,
843,garg2_garg212,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.500206320598897,\,-1.819891506489645,2.1758564230767132,533088.0,\,870,\,139.05311880175157,\,\,\,20880,\,36.95783396667582,\,36.95783396667582,
844,garg2_garg213,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.514994208196224,\,-1.8202889310437809,2.175048643625347,533088.0,\,891,\,139.16462818140832,\,\,\,21384,\,31.67594886341277,\,31.67594886341277,
845,garg_floor13,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,884.0376492233291,\,-120.61911775030926,237.60931490126967,266544.0,\,22,\,1.2,\,\,\,66,\,0.2,\,0.2,
846,garg_floor39,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,880.5230342945723,\,-118.064175224052,237.13842885161682,266544.0,\,8,\,1.2,\,\,\,24,\,0.2,\,0.2,
847,garg_floor11,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,894.8506404859137,\,-135.4811630672728,240.51357308682046,266544.0,\,18,\,1.2,\,\,\,54,\,0.2,\,0.2,
848,garg2_garg211,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.476644178705591,\,-1.8196378921990275,2.1753544290476907,533088.0,\,777,\,139.03002831202863,\,\,\,18648,\,37.0276360515129,\,37.0276360515129,
849,garg2_garg210,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.445888832086437,\,-1.8186537299122727,2.1738587031410344,533088.0,\,882,\,138.96310349457892,\,\,\,21168,\,37.071455517305544,\,37.071455517305544,
850,garg_floor10,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,912.0603850539917,\,-141.1780934743182,244.16702694908835,266544.0,\,34,\,1.2,\,\,\,102,\,0.2,\,0.2,
851,garg_floor38,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,880.3731705480349,\,-119.10069704374888,236.72463517194012,266544.0,\,8,\,1.2,\,\,\,24,\,0.2,\,0.2,
852,garg_floor8,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,893.0493305604213,\,-145.04270258067362,228.8568806965224,266544.0,\,34,\,1.2,\,\,\,102,\,0.2,\,0.2,
853,garg_floor14,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,883.7020090092018,\,-120.76493386583272,237.9682521500113,266544.0,\,9,\,1.2,\,\,\,27,\,0.2,\,0.2,
854,garg_floor28,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.2243966533563,\,-125.36793478432855,234.8266021083775,266544.0,\,6,\,1.2,\,\,\,18,\,0.2,\,0.2,
855,garg2_garg214,computer graphics,GAUSS Repository,Contact Simulation,28638.0,28638.0,8.520100198168912,\,-1.822150757675289,2.172713051884041,533088.0,\,918,\,137.10245179705953,\,\,\,22032,\,40.30621193399945,\,40.30621193399945,
856,garg_floor29,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,877.0474780280317,\,-124.91441823527485,234.54193986101663,266544.0,\,6,\,1.2,\,\,\,18,\,0.2,\,0.2,
857,garg_floor15,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,883.9316602591548,\,-121.50353445534742,238.50736009020284,266544.0,\,1,\,1.2,\,\,\,3,\,0.2,\,0.2,
858,garg_floor9,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,908.6937079498095,\,-143.76959568652882,238.69439120913646,266544.0,\,53,\,1.2,\,\,\,159,\,0.2,\,0.2,
859,garg3_garg30,computer graphics,GAUSS Repository,Contact Simulation,59682.0,59682.0,4.169969733199052,\,-1.0802967133406798,1.4453713267166022,1097646.0,\,234,\,3.4538096408504084,\,\,\,5616,\,0.9944115861878524,\,0.9944115861878524,
860,garg_floor17,computer graphics,GAUSS Repository,Contact Simulation,14319.0,14319.0,879.8716722555006,\,-121.99621372756424,238.7517830715347,266544.0,\,7,\,1.2,\,\,\,21,\,0.2,\,0.2,
